# gmm-align-compiled --transition-scale=1.0 --acoustic-scale=0.1 --self-loop-scale=0.1 --beam=10 --retry-beam=40 --careful=false "gmm-boost-silence --boost=1.0 1 exp/mono/38.mdl - |" "ark:gunzip -c exp/mono/fsts.1.gz|" "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split2/1/utt2spk scp:data/train/split2/1/cmvn.scp scp:data/train/split2/1/feats.scp ark:- | add-deltas  ark:- ark:- |" "ark,t:|gzip -c >exp/mono/ali.1.gz" 
# Started at Sun Aug 22 17:30:50 IST 2021
#
gmm-align-compiled --transition-scale=1.0 --acoustic-scale=0.1 --self-loop-scale=0.1 --beam=10 --retry-beam=40 --careful=false 'gmm-boost-silence --boost=1.0 1 exp/mono/38.mdl - |' 'ark:gunzip -c exp/mono/fsts.1.gz|' 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split2/1/utt2spk scp:data/train/split2/1/cmvn.scp scp:data/train/split2/1/feats.scp ark:- | add-deltas  ark:- ark:- |' 'ark,t:|gzip -c >exp/mono/ali.1.gz' 
gmm-boost-silence --boost=1.0 1 exp/mono/38.mdl - 
WARNING (gmm-boost-silence[5.5]:main():gmm-boost-silence.cc:82) The pdfs for the silence phones may be shared by other phones (note: this probably does not matter.)
LOG (gmm-boost-silence[5.5]:main():gmm-boost-silence.cc:93) Boosted weights for 3 pdfs, by factor of 1
LOG (gmm-boost-silence[5.5]:main():gmm-boost-silence.cc:103) Wrote model to -
apply-cmvn --utt2spk=ark:data/train/split2/1/utt2spk scp:data/train/split2/1/cmvn.scp scp:data/train/split2/1/feats.scp ark:- 
add-deltas ark:- ark:- 
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0044
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0045
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0046
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0047
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0048
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0049
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0050
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0051
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0052
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0053
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0054
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0055
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0056
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0057
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0058
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0059
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0060
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0061
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0062
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0063
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0064
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0065
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0066
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0067
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0068
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0069
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0070
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0071
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0072
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0073
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0074
LOG (apply-cmvn[5.5]:main():apply-cmvn.cc:162) Applied cepstral mean normalization to 320 utterances, errors on 0
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0075
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0076
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0077
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0078
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0079
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:127) AS014M0080
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:135) Overall log-likelihood per frame is -84.6462 over 191862 frames.
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:137) Retried 1 out of 320 utterances.
LOG (gmm-align-compiled[5.5]:main():gmm-align-compiled.cc:139) Done 319, errors on 1
# Accounting: time=5 threads=1
# Ended (code 0) at Sun Aug 22 17:30:55 IST 2021, elapsed time 5 seconds
